95.079136077, -44.9395540781, -64.6136783746, 64.8239080165, 1490714577.69
95.017070148, -44.9356472099, -62.9733837882, 66.2506762871, 1490714578.69
94.955004219, -44.9317369266, -61.4427971867, 67.7758537903, 1490714579.69
94.8929451202, -44.9278232282, -60.0238820915, 69.3922215919, 1490714580.69
94.8308791912, -44.9239095298, -58.7174240524, 71.093292973, 1490714581.69
94.7688200924, -44.9199924163, -57.5236079522, 72.8717203407, 1490714582.69
94.7067609936, -44.9160718877, -56.4418721117, 74.7210299556, 1490714583.69
94.6447018948, -44.912147944, -55.4714157597, 76.6347460834, 1490714584.69
94.582642796, -44.9082205853, -54.6112360708, 78.6065983136, 1490714585.69
94.5205905274, -44.9042932265, -53.8605181477, 80.630332835, 1490714586.69
94.4585314286, -44.9003624526, -53.217960431, 82.7004740788, 1490714587.69
94.39647916, -44.8964316788, -52.6830304263, 84.8108849944, 1490714588.69
94.3344268914, -44.8924940747, -52.2547324472, 86.9561953409, 1490714589.69
94.2723746228, -44.8885564706, -51.9332476025, 89.1310139068, 1490714590.69
94.2103223542, -44.8846154515, -51.7185836022, 91.3299710522, 1490714591.69
94.1482700856, -44.8806744323, -51.6116102251, 93.5477452135, 1490714592.69
94.0862246471, -44.8767299981, -51.6132978855, 95.7787789797, 1490714593.69
94.0241723785, -44.8727821488, -51.7254625023, 98.0181953633, 1490714594.69
93.9621269401, -44.8688308843, -51.9504041855, 100.260041177, 1490714595.69
93.9000815017, -44.8648796199, -52.2913638418, 102.498877857, 1490714596.69
93.8380360633, -44.8609249404, -52.7518325016, 104.728888619, 1490714597.69
93.7759906248, -44.8569668457, -53.3361822264, 106.943935834, 1490714598.69
93.7139451864, -44.8530087511, -54.0496640036, 109.13744568, 1490714599.69
93.6519065782, -44.8490472414, -54.8976972379, 111.30233382, 1490714600.69
93.5898611398, -44.8450823166, -55.8868851532, 113.431630842, 1490714601.69
93.5278225315, -44.8411139767, -57.0238848015, 115.516888516, 1490714602.69
93.4657839233, -44.8371456368, -58.3163460747, 117.549556, 1490714603.69
93.4037453151, -44.8331738818, -59.7716653713, 119.520348465, 1490714604.69
93.3417067069, -44.8292021268, -61.3975476864, 121.418962893, 1490714605.69
93.2796749288, -44.8252269567, -63.2007064541, 123.234350375, 1490714606.69
93.2176363206, -44.8212483715, -65.1877880741, 124.955056047, 1490714607.69
93.1556045425, -44.8172663712, -67.3629909316, 126.568128371, 1490714608.69
93.0935727645, -44.8132843709, -69.7290691349, 128.06026941, 1490714609.69
93.0315409865, -44.8092989555, -72.2851388434, 129.417802318, 1490714610.69
92.9695092084, -44.8053135401, -75.0265412496, 130.626456524, 1490714611.69
92.9074774304, -44.8013247097, -77.9435084062, 131.672414689, 1490714612.69
92.8454456523, -44.7973324641, -81.0208361022, 132.542252665, 1490714613.69
92.7834207045, -44.7933368034, -84.2370223545, 133.223604394, 1490714614.69
92.7213957566, -44.7893411428, -87.5654642658, 133.705706448, 1490714615.69
92.6593639786, -44.7853454821, 89.0256542938, 133.980135766, 1490714616.69
92.5973390307, -44.7813429912, 85.5731303695, 134.041577416, 1490714617.69
92.5353209131, -44.7773405004, 82.1151835645, 133.887064666, 1490714618.69
92.4732959652, -44.7733345944, 78.6893453274, 133.517246419, 1490714619.69
92.4112710174, -44.7693286885, 75.3324326878, 132.935610033, 1490714620.69
92.3492528997, -44.7653193675, 72.0773249162, 132.148930014, 1490714621.69
92.2872279518, -44.7613066313, 68.950864409, 131.165823015, 1490714622.69
92.2252098342, -44.7572938952, 65.9755905835, 129.997059309, 1490714623.69
92.1631917165, -44.7532777439, 63.1668349912, 128.654630744, 1490714624.69
92.1011735988, -44.7492615927, 60.5349286548, 127.151052926, 1490714625.69
92.0391554812, -44.7452420264, 58.0849241713, 125.499395159, 1490714626.69
91.9771441937, -44.741219045, 55.8181219448, 123.712651437, 1490714627.69
91.915126076, -44.7371960635, 53.7321264166, 121.802632943, 1490714628.69
91.8531147886, -44.733169667, 51.8226859598, 119.781658855, 1490714629.69
91.7911035011, -44.7291398554, 50.0835075628, 117.66050775, 1490714630.69
91.7290922136, -44.7251100438, 48.50775947, 115.449302188, 1490714631.69
91.6670809261, -44.7210768171, 47.0877865213, 113.157555028, 1490714632.69
91.6050696387, -44.7170435904, 45.8162826693, 110.793832635, 1490714633.69
91.5430583512, -44.7130069486, 44.6858076259, 108.366125462, 1490714634.69
91.4810538939, -44.7089668917, 43.6896669768, 105.881954064, 1490714635.69
91.4190426064, -44.7049268348, 42.8217443551, 103.347354152, 1490714636.69
91.3570381492, -44.7008833628, 42.0765694184, 100.769063381, 1490714637.69
91.2950336919, -44.6968398908, 41.449651737, 98.1524285149, 1490714638.69
91.2330292346, -44.6927930038, 40.9370389822, 95.5027609847, 1490714639.69
91.1710247773, -44.6887427016, 40.5358679428, 92.8250183396, 1490714640.69
91.10902032, -44.6846923994, 40.2443967371, 90.123913485, 1490714641.69
91.0470226929, -44.6806420972, 40.0616360637, 87.4043060347, 1490714642.69
90.9850182356, -44.6765849648, 39.9872264115, 84.6700177008, 1490714643.69
90.9230206085, -44.6725278325, 40.0225922208, 81.92605684, 1490714644.69
90.8610229814, -44.6684707001, 40.169920375, 79.1765640789, 1490714645.69
90.7990253543, -44.6644101527, 40.432371748, 76.4260478078, 1490714646.69
90.7370277272, -44.6603461901, 40.8145773355, 73.6792200888, 1490714647.69
90.6750301002, -44.6562822275, 41.3227521942, 70.9411258582, 1490714648.69
90.6130393032, -44.652218265, 41.9643256861, 68.2174514787, 1490714649.69
90.5510416761, -44.6481474722, 42.7482863023, 65.5133641652, 1490714650.69
90.4890508792, -44.6440800946, 43.6860283689, 62.8361504151, 1490714651.69
90.4270532521, -44.6400058867, 44.7902220152, 60.1923144076, 1490714652.69
90.3650624552, -44.6359316789, 46.0761392314, 57.5908312023, 1490714653.69
90.3030716583, -44.6318574711, 47.5613612052, 55.0408650586, 1490714654.69
90.2410876916, -44.6277798481, 49.2652260029, 52.5534156394, 1490714655.69
90.1790968947, -44.6236988101, 51.2101613574, 50.1404637573, 1490714656.69
90.1171060978, -44.6196177721, 53.4200641492, 47.816856712, 1490714657.69
90.0551221311, -44.615536734, 55.9196995825, 45.5995216104, 1490714658.69
89.9931313342, -44.6114522809, 58.7344912637, 43.5070283232, 1490714659.69
89.9311473675, -44.6073644127, 61.8867100481, 41.5615480463, 1490714660.69
89.8691634007, -44.6032765445, 65.3947401176, 39.7873367455, 1490714661.69
89.807179434, -44.5991852612, 69.2673087752, 38.2107608668, 1490714662.69
89.7451954673, -44.5950939779, 73.499681116, 36.8599441981, 1490714663.69
89.6832183308, -44.5909992795, 78.0676298052, 35.7628298243, 1490714664.69
89.6212343641, -44.586904581, 82.9261783205, 34.9456480601, 1490714665.69
89.5592572275, -44.5828064675, 88.0043757086, 34.4304673606, 1490714666.69
89.4972732608, -44.578708354, -86.7871455886, 34.233101067, 1490714667.69
89.4352961243, -44.5746068254, -81.5532291659, 34.3607015372, 1490714668.69
89.3733189878, -44.5705052969, -76.3993860354, 34.8115812805, 1490714669.69
89.3113418512, -44.5664003532, -71.4224627496, 35.5748012333, 1490714670.69
89.2493647147, -44.5622954095, -66.7012694284, 36.632384593, 1490714671.69
89.1873944084, -44.5581870507, -62.2917321938, 37.9605837286, 1490714672.69
89.1254172718, -44.5540752768, -58.2250676844, 39.5334935691, 1490714673.69
89.0634469655, -44.549966918, -54.5142095007, 41.3239939329, 1490714674.69
89.001469829, -44.545851729, -51.1536750833, 43.3058447197, 1490714675.69
88.9394995226, -44.5417365401, -48.129550518, 45.4544605694, 1490714676.69
88.8775292163, -44.5376213511, -45.4199315899, 47.74802016, 1490714677.69
88.8155589099, -44.533502747, -42.9998629468, 50.1669231035, 1490714678.69
88.7535886036, -44.529384143, -40.844009307, 52.6942847688, 1490714679.69
88.6916182973, -44.5252655389, -38.9275384428, 55.3154097103, 1490714680.69
88.6296548211, -44.5211401046, -37.2269659928, 58.0172059206, 1490714681.69
88.5676845148, -44.5170180855, -35.7215168475, 60.7896952421, 1490714682.69
88.5057210386, -44.5128926512, -34.3922108311, 63.6228090691, 1490714683.69
88.4437575625, -44.5087638018, -33.2223543898, 66.5088840232, 1490714684.69
88.3817940863, -44.5046349525, -32.1977837907, 69.4410792925, 1490714685.69
88.3198306102, -44.500502688, -31.3059557675, 72.413367385, 1490714686.69
88.257867134, -44.4963704236, -30.5366086038, 75.4205632172, 1490714687.69
88.1959036579, -44.4922381592, -29.8809918399, 78.4580583994, 1490714688.69
88.1339401817, -44.4881024796, -29.3317347739, 81.5217412678, 1490714689.69
88.0719835358, -44.4839668001, -28.8833385652, 84.6076173555, 1490714690.69
88.0100200596, -44.4798277054, -28.5312090512, 87.7130169754, 1490714691.69
87.9480634136, -44.4756886108, -28.2725141447, 90.8341765295, 1490714692.69
87.8861067677, -44.4715461011, -28.1052472509, 93.9685413285, 1490714693.69
87.8241501217, -44.4674035913, -28.0290664183, 97.1133361135, 1490714694.69
87.7621934758, -44.4632576665, -28.0445209094, 100.265864293, 1490714695.69
87.7002368298, -44.4591117417, -28.1539039271, 103.423406651, 1490714696.69
87.6382801838, -44.4549658169, -28.3607733929, 106.583190008, 1490714697.69
87.5763303681, -44.4508164769, -28.6700361573, 109.742001556, 1490714698.69
87.5143737221, -44.446667137, -29.0890323311, 112.897388163, 1490714699.69
87.4524239063, -44.442514382, -29.6265559802, 116.045288039, 1490714700.69
87.3904740906, -44.438361627, -30.29455295, 119.182162591, 1490714701.69
87.3285174446, -44.434208872, -31.1078518764, 122.303932238, 1490714702.69
87.2665676288, -44.4300527019, -32.0843671104, 125.404822596, 1490714703.69
87.2046178131, -44.4258931166, -33.2470710231, 128.479033087, 1490714704.69
87.1426748275, -44.4217369465, -34.6246528626, 131.518637069, 1490714705.69
87.0807250117, -44.4175739462, -36.2520476783, 134.515345772, 1490714706.69
87.0187751959, -44.413414361, -38.1735191835, 137.457131441, 1490714707.69
86.9568322103, -44.4092513607, -40.442245557, 140.329420915, 1490714708.69
86.8948892248, -44.4050883604, -43.1248021825, 143.114006386, 1490714709.69
86.832939409, -44.400921945, -46.3010893602, 145.787620857, 1490714710.69
86.7709964234, -44.3967555296, -50.0641005052, 148.319148044, 1490714711.69
86.7090534378, -44.3925856992, -54.5178837811, 150.670028371, 1490714712.69
86.6471104522, -44.3884158687, -59.7669812984, 152.790971762, 1490714713.69
86.5851674667, -44.3842460382, -65.8943222071, 154.622000574, 1490714714.69
86.5232313113, -44.3800727926, -72.9236804189, 156.094236506, 1490714715.69
86.4612883257, -44.375899547, -80.7758421314, 157.136181288, 1490714716.69
86.3993453401, -44.3717263014, -89.2255624582, 157.685205136, 1490714717.69
86.3374091847, -44.3675496408, 82.0876748123, 157.703160885, 1490714718.69
86.2754730293, -44.3633729801, 73.583133958, 157.186882158, 1490714719.69
86.2135300437, -44.3591929043, 65.6309448858, 156.169487478, 1490714720.69
86.1515938883, -44.3550128285, 58.4740597338, 154.710062603, 1490714721.69
86.0896577329, -44.3508327528, 52.2072701408, 152.878558716, 1490714722.69
86.0277284077, -44.3466492619, 46.8152700873, 150.744116611, 1490714723.69
85.9657922523, -44.342465771, 42.2185131836, 148.366505828, 1490714724.69
85.903856097, -44.3382822802, 38.3141414458, 145.795804511, 1490714725.69
85.8419267717, -44.3340953742, 34.9971961609, 143.07205826, 1490714726.69
85.7799906164, -44.3299084682, 32.1720276484, 140.225461096, 1490714727.69
85.7180612911, -44.3257181472, 29.7571640833, 137.280729843, 1490714728.69
85.6561251358, -44.3215312412, 27.6846049486, 134.255639265, 1490714729.69
85.5941958106, -44.3173409202, 25.8984097138, 131.165512158, 1490714730.69
85.5322664853, -44.313147184, 24.3529818431, 128.021354609, 1490714731.69
85.4703371601, -44.3089534479, 23.0117047929, 124.832095552, 1490714732.69
85.4084078349, -44.3047597117, 21.8446300674, 121.604918078, 1490714733.69
85.3464853399, -44.3005659756, 20.8274658275, 118.345978615, 1490714734.69
85.2845560147, -44.2963688243, 19.939966316, 115.059291332, 1490714735.69
85.2226266895, -44.2921716731, 19.1662097694, 111.749055563, 1490714736.69
85.1607041945, -44.2879711067, 18.4927535804, 108.418881316, 1490714737.69
85.0987748693, -44.2837739555, 17.9090663163, 105.070681192, 1490714738.69
85.0368523743, -44.2795733892, 17.4059728468, 101.707522496, 1490714739.69
84.9749298793, -44.2753694077, 16.9762869223, 98.3309808242, 1490714740.69
84.9130073842, -44.2711654263, 16.6144988292, 94.9427371886, 1490714741.69
84.8510848892, -44.2669614449, 16.3161542227, 91.5442805616, 1490714742.69
84.7891623942, -44.2627574634, 16.0779215007, 88.1369352521, 1490714743.69
84.7272398992, -44.258553482, 15.8975013136, 84.7218975649, 1490714744.69
84.6653242344, -44.2543460855, 15.7733620353, 81.300635672, 1490714745.69
84.6034017394, -44.2501352738, 15.7051759517, 77.8734187747, 1490714746.69
84.5414792443, -44.2459278773, 15.6939777178, 74.441633516, 1490714747.69
84.4795635795, -44.2417170657, 15.7410441535, 71.0066052947, 1490714748.69
84.4176479147, -44.2375062541, 15.8495046491, 67.5689556782, 1490714749.69
84.3557322499, -44.2332954424, 16.023647579, 64.1297142536, 1490714750.69
84.2938097549, -44.2290812157, 16.2692560735, 60.6895864209, 1490714751.69
84.23189409, -44.224866989, 16.5944125626, 57.2505779694, 1490714752.69
84.1699784252, -44.2206527623, 17.009748521, 53.8137284416, 1490714753.69
84.1080695906, -44.2164351205, 17.5288720011, 50.3810501906, 1490714754.69
84.0461539257, -44.2122208937, 18.170899722, 46.9539191815, 1490714755.69
83.9842382609, -44.2080032519, 18.9598177048, 43.5352097051, 1490714756.69
83.9223225961, -44.203782195, 19.9287202061, 40.1282564608, 1490714757.69
83.8604137614, -44.1995645532, 21.1233649346, 36.7379989893, 1490714758.69
83.7985049268, -44.1953434963, 22.6066003036, 33.3701236547, 1490714759.69
83.736589262, -44.1911224394, 24.4693974484, 30.0331123356, 1490714760.69
83.6746804273, -44.1868979674, 26.8432706474, 26.7405782036, 1490714761.69
83.6127715927, -44.1826769105, 29.9285563565, 23.5122382032, 1490714762.69
83.5508627581, -44.1784524385, 34.0327562538, 20.3798606386, 1490714763.69
83.4889539234, -44.1742279665, 39.6422984567, 17.3970623231, 1490714764.69
83.4270450888, -44.1700000794, 47.5158340039, 14.6570570768, 1490714765.69
83.3651362542, -44.1657756074, 58.7303348754, 12.3251445936, 1490714766.69
83.3032274195, -44.1615477203, 74.2800043617, 10.673955415, 1490714767.69
83.2413254151, -44.1573198332, -86.4792823888, 10.0472198059, 1490714768.69
83.1794165804, -44.1530919461, -67.1371849649, 10.6294753754, 1490714769.69
83.117514576, -44.1488606439, -51.3844898026, 12.250677885, 1490714770.69
83.0556057414, -44.1446293417, -39.977152477, 14.569602792, 1490714771.69
82.9937037369, -44.1403980395, -31.9507696767, 17.3085209248, 1490714772.69
82.9318017325, -44.1361667373, -26.217733007, 20.2989880902, 1490714773.69
82.869899728, -44.1319354351, -22.0051481219, 23.44552234, 1490714774.69
82.8079977236, -44.1277007179, -18.8168138765, 26.6934058462, 1490714775.69
82.7460957191, -44.1234660006, -16.3386529934, 30.0101974496, 1490714776.69
82.6841937147, -44.1192312833, -14.3672831219, 33.3756865317, 1490714777.69
82.6222917102, -44.114996566, -12.7675599657, 36.7767813108, 1490714778.69
82.5603897058, -44.1107584336, -11.4467757914, 40.2046492137, 1490714779.69
82.4984945315, -44.1065203012, -10.3404183364, 43.6528273271, 1490714780.69
82.4365925271, -44.1022821689, -9.40156159533, 47.1177085789, 1490714781.69
82.3746973528, -44.0980440365, -8.59590486417, 50.5953126012, 1490714782.69
82.3127953484, -44.0938059041, -7.89746505515, 54.0840048309, 1490714783.69
82.2509001741, -44.0895643566, -7.28630215022, 57.5811551007, 1490714784.69
82.1890049998, -44.0853262243, -6.74744326035, 61.0857442709, 1490714785.69
82.1271098256, -44.0810846768, -6.26827487575, 64.5966110626, 1490714786.69
82.0652078211, -44.0768431293, -5.83927414415, 68.113244492, 1490714787.69
82.0033126469, -44.0725981667, -5.45236794389, 71.6341160252, 1490714788.69
81.9414174726, -44.0683566193, -5.10145554868, 75.1590137898, 1490714789.69
81.8795291285, -44.0641116567, -4.78072403882, 78.6870244591, 1490714790.69
81.8176339543, -44.0598666941, -4.4857978946, 82.2185003229, 1490714791.69
81.75573878, -44.0556217316, -4.21277960853, 85.7526814992, 1490714792.69
81.6938436058, -44.051376769, -3.9582756403, 89.2892485043, 1490714793.69
81.6319552617, -44.0471318064, -3.71928657409, 92.8275320128, 1490714794.69
81.5700600874, -44.0428868438, -3.49311311015, 96.3680669356, 1490714795.69
81.5081717434, -44.0386384662, -3.27706649118, 99.909854467, 1490714796.69
81.4462833993, -44.0343900885, -3.06899375375, 103.453085757, 1490714797.69
81.384388225, -44.0301417109, -2.86661705893, 106.99796959, 1490714798.69
81.322499881, -44.0258933332, -2.66763488249, 110.543555009, 1490714799.69
81.2606115369, -44.0216449555, -2.46967622602, 114.090072624, 1490714800.69
81.1987231928, -44.0173931628, -2.26996717204, 117.637371514, 1490714801.69
81.1368348488, -44.0131447851, -2.0660991175, 121.185292051, 1490714802.69
81.0749465047, -44.0088929923, -1.85434271426, 124.733686766, 1490714803.69
81.0130581606, -44.0046411996, -1.63100664903, 128.282390308, 1490714804.69
80.9511698166, -44.0003894068, -1.39127327476, 131.831227688, 1490714805.69
80.8892883027, -43.9961376141, -1.12901331307, 135.379610773, 1490714806.69
